file_path,label
dataset/female/Catherine_Deneuve_0001.jpg,Female
dataset/female/Carla_Del_Ponte_0004.jpg,Female
dataset/female/Kim_Clijsters_0003.jpg,Female
dataset/female/Jelena_Dokic_0003.jpg,Female
dataset/female/Vanessa_Redgrave_0002.jpg,Female
dataset/female/Justin_Timberlake_0001.jpg,Female
dataset/female/Angela_Bassett_0005.jpg,Female
dataset/female/Chanda_Rubin_0003.jpg,Female
dataset/female/Elizabeth_Hurley_0004.jpg,Female
dataset/female/Maria_Shriver_0005.jpg,Female
dataset/female/Martha_Stewart_0003.jpg,Female
dataset/female/Amelia_Vega_0004.jpg,Female
dataset/female/Condoleezza_Rice_0002.jpg,Female
dataset/female/Nicole_Kidman_0002.jpg,Female
dataset/female/Cameron_Diaz_0001.jpg,Female
dataset/female/Meryl_Streep_0001.jpg,Female
dataset/female/Condoleezza_Rice_0003.jpg,Female
dataset/female/Nicole_Kidman_0003.jpg,Female
dataset/female/Amelia_Vega_0005.jpg,Female
dataset/female/Martha_Stewart_0002.jpg,Female
dataset/female/Maria_Shriver_0004.jpg,Female
dataset/female/Elizabeth_Hurley_0005.jpg,Female
dataset/female/Chanda_Rubin_0002.jpg,Female
dataset/female/Angela_Bassett_0004.jpg,Female
dataset/female/Vanessa_Redgrave_0003.jpg,Female
dataset/female/Kim_Clijsters_0002.jpg,Female
dataset/female/Jelena_Dokic_0002.jpg,Female
dataset/female/Carla_Del_Ponte_0005.jpg,Female
dataset/female/Serena_Williams_0002.jpg,Female
dataset/female/Emma_Watson_0005.jpg,Female
dataset/female/Ann_Veneman_0001.jpg,Female
dataset/female/Benazir_Bhutto_0004.jpg,Female
dataset/female/Yoko_Ono_0003.jpg,Female
dataset/female/Julie_Gerberding_0004.jpg,Female
dataset/female/Gloria_Macapagal_Arroyo_0003.jpg,Female
dataset/female/Nancy_Pelosi_0004.jpg,Female
dataset/female/Ana_Guevara_0002.jpg,Female
dataset/female/Princess_Caroline_0001.jpg,Female
dataset/female/Cesar_Gaviria_0001.jpg,Female
dataset/female/Celine_Dion_0004.jpg,Female
dataset/female/Jennifer_Aniston_0004.jpg,Female
dataset/female/Jennifer_Lopez_0005.jpg,Female
dataset/female/Carmen_Electra_0005.jpg,Female
dataset/female/Amelie_Mauresmo_0001.jpg,Female
dataset/female/Liza_Minnelli_0001.jpg,Female
dataset/female/Hillary_Clinton_0003.jpg,Female
dataset/female/Jennifer_Capriati_0002.jpg,Female
dataset/female/Paula_Radcliffe_0004.jpg,Female
dataset/female/Diana_Krall_0001.jpg,Female
dataset/female/Ana_Palacio_0002.jpg,Female
dataset/female/Habib_Rizieq_0002.jpg,Female
dataset/female/Norah_Jones_0003.jpg,Female
dataset/female/Norah_Jones_0002.jpg,Female
dataset/female/Ana_Palacio_0003.jpg,Female
dataset/female/Paula_Radcliffe_0005.jpg,Female
dataset/female/Hillary_Clinton_0002.jpg,Female
dataset/female/Jennifer_Capriati_0003.jpg,Female
dataset/female/Mariah_Carey_0001.jpg,Female
dataset/female/Carmen_Electra_0004.jpg,Female
dataset/female/Jennifer_Aniston_0005.jpg,Female
dataset/female/Celine_Dion_0005.jpg,Female
dataset/female/Jennifer_Lopez_0004.jpg,Female
dataset/female/Michelle_Kwan_0001.jpg,Female
dataset/female/Halle_Berry_0001.jpg,Female
dataset/female/Ana_Guevara_0003.jpg,Female
dataset/female/Nancy_Pelosi_0005.jpg,Female
dataset/female/Steffi_Graf_0005.jpg,Female
dataset/female/Carrie-Anne_Moss_0004.jpg,Female
dataset/female/Salma_Hayek_0005.jpg,Female
dataset/female/Ana_Guevara_0001.jpg,Female
dataset/female/Halle_Berry_0003.jpg,Female
dataset/female/Princess_Caroline_0002.jpg,Female
dataset/female/Michelle_Kwan_0003.jpg,Female
dataset/female/Pamela_Anderson_0005.jpg,Female
dataset/female/Megawati_Sukarnoputri_0005.jpg,Female
dataset/female/Mariah_Carey_0003.jpg,Female
dataset/female/Amelie_Mauresmo_0002.jpg,Female
dataset/female/Liza_Minnelli_0002.jpg,Female
dataset/female/Renee_Zellweger_0004.jpg,Female
dataset/female/Jennifer_Capriati_0001.jpg,Female
dataset/female/Ana_Palacio_0001.jpg,Female
dataset/female/Diana_Krall_0002.jpg,Female
dataset/female/Norah_Jones_0001.jpg,Female
dataset/female/Diana_Krall_0003.jpg,Female
dataset/female/Hillary_Clinton_0001.jpg,Female
dataset/female/Renee_Zellweger_0005.jpg,Female
dataset/female/Liza_Minnelli_0003.jpg,Female
dataset/female/Ludivine_Sagnier_0005.jpg,Female
dataset/female/Steve_Nash_0004.jpg,Female
dataset/female/Amelie_Mauresmo_0003.jpg,Female
dataset/female/Mariah_Carey_0002.jpg,Female
dataset/female/Megawati_Sukarnoputri_0004.jpg,Female
dataset/female/Pamela_Anderson_0004.jpg,Female
dataset/female/Princess_Caroline_0003.jpg,Female
dataset/female/Michelle_Kwan_0002.jpg,Female
dataset/female/Halle_Berry_0002.jpg,Female
dataset/female/Carrie-Anne_Moss_0005.jpg,Female
dataset/female/Salma_Hayek_0004.jpg,Female
dataset/female/Steffi_Graf_0004.jpg,Female
dataset/female/Carrie-Anne_Moss_0001.jpg,Female
dataset/female/Nancy_Pelosi_0002.jpg,Female
dataset/female/Ana_Guevara_0004.jpg,Female
dataset/female/Gloria_Macapagal_Arroyo_0005.jpg,Female
dataset/female/Carmen_Electra_0003.jpg,Female
dataset/female/Celine_Dion_0002.jpg,Female
dataset/female/Jennifer_Aniston_0002.jpg,Female
dataset/female/Jennifer_Lopez_0003.jpg,Female
dataset/female/Ludivine_Sagnier_0001.jpg,Female
dataset/female/Hillary_Clinton_0005.jpg,Female
dataset/female/Jennifer_Capriati_0004.jpg,Female
dataset/female/Renee_Zellweger_0001.jpg,Female
dataset/female/Ana_Palacio_0004.jpg,Female
dataset/female/Paula_Radcliffe_0002.jpg,Female
dataset/female/Norah_Jones_0005.jpg,Female
dataset/female/Norah_Jones_0004.jpg,Female
dataset/female/Paula_Radcliffe_0003.jpg,Female
dataset/female/Ana_Palacio_0005.jpg,Female
dataset/female/Hillary_Clinton_0004.jpg,Female
dataset/female/Jennifer_Capriati_0005.jpg,Female
dataset/female/Jennifer_Aniston_0003.jpg,Female
dataset/female/Celine_Dion_0003.jpg,Female
dataset/female/Jennifer_Lopez_0002.jpg,Female
dataset/female/Megawati_Sukarnoputri_0001.jpg,Female
dataset/female/Pamela_Anderson_0001.jpg,Female
dataset/female/Carmen_Electra_0002.jpg,Female
dataset/female/Steffi_Graf_0001.jpg,Female
dataset/female/Gloria_Macapagal_Arroyo_0004.jpg,Female
dataset/female/Ana_Guevara_0005.jpg,Female
dataset/female/Nancy_Pelosi_0003.jpg,Female
dataset/female/Salma_Hayek_0001.jpg,Female
dataset/female/Halle_Berry_0005.jpg,Female
dataset/female/Carrie-Anne_Moss_0002.jpg,Female
dataset/female/Salma_Hayek_0003.jpg,Female
dataset/female/Steffi_Graf_0003.jpg,Female
dataset/female/Pamela_Anderson_0003.jpg,Female
dataset/female/Megawati_Sukarnoputri_0003.jpg,Female
dataset/female/Princess_Caroline_0004.jpg,Female
dataset/female/Michelle_Kwan_0005.jpg,Female
dataset/female/Celine_Dion_0001.jpg,Female
dataset/female/Jennifer_Aniston_0001.jpg,Female
dataset/female/Mariah_Carey_0005.jpg,Female
dataset/female/Ludivine_Sagnier_0002.jpg,Female
dataset/female/Steve_Nash_0003.jpg,Female
dataset/female/Amelie_Mauresmo_0004.jpg,Female
dataset/female/Liza_Minnelli_0004.jpg,Female
dataset/female/Renee_Zellweger_0002.jpg,Female
dataset/female/Diana_Krall_0004.jpg,Female
dataset/female/Diana_Krall_0005.jpg,Female
dataset/female/Renee_Zellweger_0003.jpg,Female
dataset/female/Liza_Minnelli_0005.jpg,Female
dataset/female/Steve_Nash_0002.jpg,Female
dataset/female/Ludivine_Sagnier_0003.jpg,Female
dataset/female/Mariah_Carey_0004.jpg,Female
dataset/female/Jennifer_Lopez_0001.jpg,Female
dataset/female/Princess_Caroline_0005.jpg,Female
dataset/female/Michelle_Kwan_0004.jpg,Female
dataset/female/Carmen_Electra_0001.jpg,Female
dataset/female/Megawati_Sukarnoputri_0002.jpg,Female
dataset/female/Pamela_Anderson_0002.jpg,Female
dataset/female/Steffi_Graf_0002.jpg,Female
dataset/female/Salma_Hayek_0002.jpg,Female
dataset/female/Halle_Berry_0004.jpg,Female
dataset/female/Goldie_Hawn_0003.jpg,Female
dataset/female/JK_Rowling_0004.jpg,Female
dataset/female/Justine_Pasek_0001.jpg,Female
dataset/female/Sheryl_Crow_0004.jpg,Female
dataset/female/Susan_Sarandon_0003.jpg,Female
dataset/female/Clara_Harris_0003.jpg,Female
dataset/female/Maria_Soledad_Alvear_Valenzuela_0003.jpg,Female
dataset/female/Lucy_Liu_0002.jpg,Female
dataset/female/Sharon_Stone_0001.jpg,Female
dataset/female/Julianne_Moore_0003.jpg,Female
dataset/female/Catherine_Zeta-Jones_0001.jpg,Female
dataset/female/Julianne_Moore_0002.jpg,Female
dataset/female/Claudia_Pechstein_0001.jpg,Female
dataset/female/Lucy_Liu_0003.jpg,Female
dataset/female/Maria_Soledad_Alvear_Valenzuela_0002.jpg,Female
dataset/female/Clara_Harris_0002.jpg,Female
dataset/female/Lindsay_Davenport_0001.jpg,Female
dataset/female/Susan_Sarandon_0002.jpg,Female
dataset/female/Sheryl_Crow_0005.jpg,Female
dataset/female/Victoria_Clarke_0001.jpg,Female
dataset/female/Kate_Hudson_0001.jpg,Female
dataset/female/JK_Rowling_0005.jpg,Female
dataset/female/Nadia_Petrova_0004.jpg,Female
dataset/female/Christine_Baumgartner_0005.jpg,Female
dataset/female/Venus_Williams_0005.jpg,Female
dataset/female/Queen_Rania_0005.jpg,Female
dataset/female/Natalie_Maines_0004.jpg,Female
dataset/female/Kate_Hudson_0003.jpg,Female
dataset/female/Nia_Vardalos_0005.jpg,Female
dataset/female/Victoria_Clarke_0003.jpg,Female
dataset/female/Justine_Pasek_0002.jpg,Female
dataset/female/Lindsay_Davenport_0003.jpg,Female
dataset/female/Claudia_Pechstein_0003.jpg,Female
dataset/female/Nestor_Kirchner_0001.jpg,Female
dataset/female/Catherine_Zeta-Jones_0003.jpg,Female
dataset/female/Catherine_Zeta-Jones_0002.jpg,Female
dataset/female/Claudia_Pechstein_0002.jpg,Female
dataset/female/Carlos_Menem_0001.jpg,Female
dataset/female/Sharon_Stone_0003.jpg,Female
dataset/female/Maria_Soledad_Alvear_Valenzuela_0001.jpg,Female
dataset/female/Clara_Harris_0001.jpg,Female
dataset/female/Susan_Sarandon_0001.jpg,Female
dataset/female/Lindsay_Davenport_0002.jpg,Female
dataset/female/Justine_Pasek_0003.jpg,Female
dataset/female/Victoria_Clarke_0002.jpg,Female
dataset/female/Nia_Vardalos_0004.jpg,Female
dataset/female/Natalie_Maines_0005.jpg,Female
dataset/female/Goldie_Hawn_0001.jpg,Female
dataset/female/Queen_Rania_0004.jpg,Female
dataset/female/Venus_Williams_0004.jpg,Female
dataset/female/Christine_Baumgartner_0004.jpg,Female
dataset/female/Mireya_Moscoso_0005.jpg,Female
dataset/female/Naji_Sabri_0001.jpg,Female
dataset/female/Nadia_Petrova_0005.jpg,Female
dataset/female/Mohamed_ElBaradei_0002.jpg,Female
dataset/female/Natalie_Maines_0001.jpg,Female
dataset/female/Goldie_Hawn_0005.jpg,Female
dataset/female/JK_Rowling_0002.jpg,Female
dataset/female/Susan_Sarandon_0005.jpg,Female
dataset/female/Sheryl_Crow_0002.jpg,Female
dataset/female/Junichiro_Koizumi_0001.jpg,Female
dataset/female/Clara_Harris_0005.jpg,Female
dataset/female/Lucy_Liu_0004.jpg,Female
dataset/female/Maria_Soledad_Alvear_Valenzuela_0005.jpg,Female
dataset/female/Julianne_Moore_0005.jpg,Female
dataset/female/Paradorn_Srichaphan_0001.jpg,Female
dataset/female/Julianne_Moore_0004.jpg,Female
dataset/female/Maria_Soledad_Alvear_Valenzuela_0004.jpg,Female
dataset/female/Lucy_Liu_0005.jpg,Female
dataset/female/Clara_Harris_0004.jpg,Female
dataset/female/Sheryl_Crow_0003.jpg,Female
dataset/female/Susan_Sarandon_0004.jpg,Female
dataset/female/JK_Rowling_0003.jpg,Female
dataset/female/Goldie_Hawn_0004.jpg,Female
dataset/female/Queen_Rania_0001.jpg,Female
dataset/female/Venus_Williams_0001.jpg,Female
dataset/female/Christine_Baumgartner_0001.jpg,Female
dataset/female/Christine_Baumgartner_0003.jpg,Female
dataset/female/Natalie_Maines_0002.jpg,Female
dataset/female/Mohamed_ElBaradei_0001.jpg,Female
dataset/female/Venus_Williams_0003.jpg,Female
dataset/female/Queen_Rania_0003.jpg,Female
dataset/female/Nia_Vardalos_0003.jpg,Female
dataset/female/Victoria_Clarke_0005.jpg,Female
dataset/female/Kate_Hudson_0005.jpg,Female
dataset/female/Sheryl_Crow_0001.jpg,Female
dataset/female/Lindsay_Davenport_0005.jpg,Female
dataset/female/Justine_Pasek_0004.jpg,Female
dataset/female/Sharon_Stone_0004.jpg,Female
dataset/female/Catherine_Zeta-Jones_0005.jpg,Female
dataset/female/Claudia_Pechstein_0004.jpg,Female
dataset/female/Catherine_Zeta-Jones_0004.jpg,Female
dataset/female/Sharon_Stone_0005.jpg,Female
dataset/female/Justine_Pasek_0005.jpg,Female
dataset/female/Lindsay_Davenport_0004.jpg,Female
dataset/female/Kate_Hudson_0004.jpg,Female
dataset/female/Victoria_Clarke_0004.jpg,Female
dataset/female/Nia_Vardalos_0002.jpg,Female
dataset/female/Queen_Rania_0002.jpg,Female
dataset/female/Venus_Williams_0002.jpg,Female
dataset/female/Natalie_Maines_0003.jpg,Female
dataset/female/Nadia_Petrova_0003.jpg,Female
dataset/female/Christine_Baumgartner_0002.jpg,Female
dataset/female/Angela_Merkel_0005.jpg,Female
dataset/female/Jennifer_Garner_0003.jpg,Female
dataset/female/Ashanti_0001.jpg,Female
dataset/female/Martina_McBride_0003.jpg,Female
dataset/female/Calista_Flockhart_0005.jpg,Female
dataset/female/Anna_Kournikova_0001.jpg,Female
dataset/female/Allyson_Felix_0001.jpg,Female
dataset/female/Erika_Harold_0005.jpg,Female
dataset/female/Marcelo_Rios_0003.jpg,Female
dataset/female/Gwyneth_Paltrow_0001.jpg,Female
dataset/female/Naomi_Watts_0003.jpg,Female
dataset/female/Michelle_Yeoh_0003.jpg,Female
dataset/female/Natalie_Coughlin_0001.jpg,Female
dataset/female/Naomi_Watts_0002.jpg,Female
dataset/female/Michelle_Yeoh_0002.jpg,Female
dataset/female/Marcelo_Rios_0002.jpg,Female
dataset/female/Erika_Harold_0004.jpg,Female
dataset/female/Calista_Flockhart_0004.jpg,Female
dataset/female/Jeong_Se-hyun_0001.jpg,Female
dataset/female/Martina_McBride_0002.jpg,Female
dataset/female/Jennifer_Garner_0002.jpg,Female
dataset/female/Christine_Todd_Whitman_0001.jpg,Female
dataset/female/Angela_Merkel_0004.jpg,Female
dataset/female/Ai_Sugiyama_0004.jpg,Female
dataset/female/Christine_Todd_Whitman_0003.jpg,Female
dataset/female/Sophia_Loren_0005.jpg,Female
dataset/female/Elsa_Zylberstein_0004.jpg,Female
dataset/female/Winona_Ryder_0005.jpg,Female
dataset/female/Kristanna_Loken_0004.jpg,Female
dataset/female/Queen_Elizabeth_II_0005.jpg,Female
dataset/female/Anna_Kournikova_0002.jpg,Female
dataset/female/Ashanti_0002.jpg,Female
dataset/female/Britney_Spears_0004.jpg,Female
dataset/female/Laura_Bush_0004.jpg,Female
dataset/female/Allyson_Felix_0002.jpg,Female
dataset/female/Gwyneth_Paltrow_0002.jpg,Female
dataset/female/Hitomi_Soga_0005.jpg,Female
dataset/female/Natalie_Coughlin_0002.jpg,Female
dataset/female/Michelle_Yeoh_0001.jpg,Female
dataset/female/Naomi_Watts_0001.jpg,Female
dataset/female/Natalie_Coughlin_0003.jpg,Female
dataset/female/Hitomi_Soga_0004.jpg,Female
dataset/female/Gwyneth_Paltrow_0003.jpg,Female
dataset/female/Allyson_Felix_0003.jpg,Female
dataset/female/Laura_Bush_0005.jpg,Female
dataset/female/Britney_Spears_0005.jpg,Female
dataset/female/Angelina_Jolie_0005.jpg,Female
dataset/female/Martina_McBride_0001.jpg,Female
dataset/female/Ashanti_0003.jpg,Female
dataset/female/Anna_Kournikova_0003.jpg,Female
dataset/female/Queen_Elizabeth_II_0004.jpg,Female
dataset/female/Kristanna_Loken_0005.jpg,Female
dataset/female/Elsa_Zylberstein_0005.jpg,Female
dataset/female/Winona_Ryder_0004.jpg,Female
dataset/female/Jennifer_Garner_0001.jpg,Female
dataset/female/Sophia_Loren_0004.jpg,Female
dataset/female/Christine_Todd_Whitman_0002.jpg,Female
dataset/female/Ai_Sugiyama_0005.jpg,Female
dataset/female/Ai_Sugiyama_0001.jpg,Female
dataset/female/Jennifer_Garner_0005.jpg,Female
dataset/female/Elsa_Zylberstein_0001.jpg,Female
dataset/female/Kristanna_Loken_0001.jpg,Female
dataset/female/Angelina_Jolie_0001.jpg,Female
dataset/female/Britney_Spears_0001.jpg,Female
dataset/female/Calista_Flockhart_0003.jpg,Female
dataset/female/Monica_Seles_0005.jpg,Female
dataset/female/Martina_McBride_0005.jpg,Female
dataset/female/Laura_Bush_0001.jpg,Female
dataset/female/Marcelo_Rios_0005.jpg,Female
dataset/female/Naomi_Watts_0005.jpg,Female
dataset/female/Michelle_Yeoh_0005.jpg,Female
dataset/female/Naomi_Watts_0004.jpg,Female
dataset/female/Michelle_Yeoh_0004.jpg,Female
dataset/female/Erika_Harold_0002.jpg,Female
dataset/female/Marcelo_Rios_0004.jpg,Female
dataset/female/Rainer_Schuettler_0001.jpg,Female
dataset/female/Martina_McBride_0004.jpg,Female
dataset/female/Monica_Seles_0004.jpg,Female
dataset/female/Queen_Elizabeth_II_0001.jpg,Female
dataset/female/Calista_Flockhart_0002.jpg,Female
dataset/female/Winona_Ryder_0001.jpg,Female
dataset/female/Jennifer_Garner_0004.jpg,Female
dataset/female/Sophia_Loren_0001.jpg,Female
dataset/female/Angela_Merkel_0002.jpg,Female
dataset/female/Ai_Sugiyama_0002.jpg,Female
dataset/female/Sophia_Loren_0003.jpg,Female
dataset/female/Kristanna_Loken_0002.jpg,Female
dataset/female/Elsa_Zylberstein_0002.jpg,Female
dataset/female/Winona_Ryder_0003.jpg,Female
dataset/female/Britney_Spears_0002.jpg,Female
dataset/female/Angelina_Jolie_0002.jpg,Female
dataset/female/Ashanti_0004.jpg,Female
dataset/female/Queen_Elizabeth_II_0003.jpg,Female
dataset/female/Anna_Kournikova_0004.jpg,Female
dataset/female/Laura_Bush_0002.jpg,Female
dataset/female/Gwyneth_Paltrow_0004.jpg,Female
dataset/female/Allyson_Felix_0004.jpg,Female
dataset/female/Hitomi_Soga_0003.jpg,Female
dataset/female/Natalie_Coughlin_0004.jpg,Female
dataset/female/Natalie_Coughlin_0005.jpg,Female
dataset/female/Hitomi_Soga_0002.jpg,Female
dataset/female/Kevin_Costner_0001.jpg,Female
dataset/female/Erika_Harold_0001.jpg,Female
dataset/female/Allyson_Felix_0005.jpg,Female
dataset/female/Laura_Bush_0003.jpg,Female
dataset/female/Queen_Elizabeth_II_0002.jpg,Female
dataset/female/Calista_Flockhart_0001.jpg,Female
dataset/female/Ashanti_0005.jpg,Female
dataset/female/Angelina_Jolie_0003.jpg,Female
dataset/female/Britney_Spears_0003.jpg,Female
dataset/female/Elsa_Zylberstein_0003.jpg,Female
dataset/female/Winona_Ryder_0002.jpg,Female
dataset/female/Kristanna_Loken_0003.jpg,Female
dataset/female/Sophia_Loren_0002.jpg,Female
dataset/female/Angela_Merkel_0001.jpg,Female
dataset/female/Ai_Sugiyama_0003.jpg,Female
dataset/female/Christine_Todd_Whitman_0004.jpg,Female
